person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Мокринский Михаил Геннадьевич,декларант,https://declarator.org/person/1616933,Департамент образования и науки города Москвы,Москва,начальник Центрального окружного управления образования Департамента образования города Москвы,2012,Квартира,77.41,Долевая собственность
Смирнов С.А.,Супруг(а),https://declarator.org/office/1307?active-tab=year-2012,УФСИН Санкт-Петербург и Ленинградская область,Санкт-Петербург,"Сотрудник отдела режима - федеральное казенное учреждение  «Следственный изолятор № 1  Управления Федеральной службы исполнения наказаний
по г. Санкт-Петербургу и Ленинградской области»",2012,Квартира,36.0,В пользовании
Насевич Михаил Леонидович,Супруг(а),https://declarator.org/person/9090,УФСИН Санкт-Петербург и Ленинградская область,Санкт-Петербург,"заместитель начальника учреждения - федеральное казенное учреждение  «Следственный изолятор № 3  Управления Федеральной службы исполнения наказаний
по г. Санкт-Петербургу и Ленинградской области»",2012,Квартира,63.0,Долевая собственность
Гордеев Игорь Владимирович,декларант,https://declarator.org/person/8168,Департамент труда и социальной защиты населения города Москвы,Москва,Заместитель руководителя Департамента,2012,Квартира,105.03,Долевая собственность
Загребина Надежда Витальевна,Супруг(а),https://declarator.org/person/541518,Управление Федерального казначейства Удмуртская республика,Удмуртская республика,главный специалист-эксперт,2012,Квартира,30.0,В собственности
Миляев   Владимир  Александрович,Супруг(а),https://declarator.org/office/747?active-tab=year-2012,Краснодарский краевой суд,Краснодарский край,Судья Краснодарского краевого суда - От публикации сведений на сайте Краснодарского краевого суда отказался,2012,Гараж,19.8,В собственности
Миляев   Владимир  Александрович,Супруг(а),https://declarator.org/office/747?active-tab=year-2012,Краснодарский краевой суд,Краснодарский край,Судья Краснодарского краевого суда - От публикации сведений на сайте Краснодарского краевого суда отказался,2012,Гараж,20.14,В собственности
Миляев   Владимир  Александрович,Супруг(а),https://declarator.org/office/747?active-tab=year-2012,Краснодарский краевой суд,Краснодарский край,Судья Краснодарского краевого суда - От публикации сведений на сайте Краснодарского краевого суда отказался,2012,Квартира,58.1,В собственности
Полубояринов Михаил Игоревич,Супруг(а),https://declarator.org/person/15859,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Заместитель председателя Внешэкономбанка,2011,Квартира,81.04,Долевая собственность
Полубояринов Михаил Игоревич,декларант,https://declarator.org/person/15859,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Заместитель председателя Внешэкономбанка,2011,Квартира,81.04,Долевая собственность
Полубояринов Михаил Игоревич,Сын,https://declarator.org/person/15859,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Заместитель председателя Внешэкономбанка,2011,Квартира,81.04,Долевая собственность
Беднарчук В.Ф.,Супруг(а),https://declarator.org/office/1315?active-tab=year-2011,ГУ МЧС Москва,Москва,начальник управления - Управление по Западному административному округу,2011,Квартира,82.85,Индивидуальная
