person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Лысенко Ольга Артуровна,декларант,https://declarator.org/person/40087,Федеральное агентство водных ресурсов,федеральный орган,"Заместитель начальника Управления – начальник отдела бюджетной политики в сфере водных ресурсов - Управление администрирования доходов, реализации бюджетной политики 
и управления федеральным имуществом в сфере водных ресурсов",2022,Квартира,47.5,Долевая собственность
Лысенко Ольга Артуровна,декларант,https://declarator.org/person/40087,Федеральное агентство водных ресурсов,федеральный орган,"Заместитель начальника Управления – начальник отдела бюджетной политики в сфере водных ресурсов - Управление администрирования доходов, реализации бюджетной политики 
и управления федеральным имуществом в сфере водных ресурсов",2021,Квартира,47.5,Долевая собственность
Рябух Елена Львовна,Супруг(а),https://declarator.org/person/732409,Комитет по экономической политике и стратегическому планированию Санкт-Петербурга,Санкт-Петербург,главный специалист отдела мониторинга социально-экономического развития Управления анализа и прогнозирования социально-экономического развития,2021,Квартира,37.2,Индивидуальная
Воронко А. Н.,декларант,https://declarator.org/person/832812,Министерство культуры,федеральный орган,Директор департамента - Департамент музеев и внешних связей,2021,Квартира,43.0,Индивидуальная
Шулаева Анна Владимировна,декларант,https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Королевство Норвегия - Представители Росрыболовства за рубежом,2021,Квартира,76.7,Индивидуальная
Рубинчик Е А,Супруг(а),https://declarator.org/person/1187855,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2021,Земельный участок,1901.0,Долевая собственность
Рубинчик Е А,Супруг(а),https://declarator.org/person/1187855,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2021,Дача,84.0,Долевая собственность
Кораблина Анна Игоревна,Супруг(а),https://declarator.org/office/191?active-tab=year-2021,Правительство Санкт-Петербурга,Санкт-Петербург,Начальник сектора контроля исполнения отдела координации и контроля Секретариата,2021,Квартира,39.7,В пользовании
Кораблина Анна Игоревна,декларант,https://declarator.org/office/191?active-tab=year-2021,Правительство Санкт-Петербурга,Санкт-Петербург,Начальник сектора контроля исполнения отдела координации и контроля Секретариата,2021,Квартира,39.7,Индивидуальная
Бодрова Анастасия Михайловна,декларант,https://declarator.org/office/1077?active-tab=year-2021,Управа Нагорного района,Москва,консультант,2021,Дача,1546.0,Индивидуальная
Артамонова Анна Викторовна,декларант,https://declarator.org/person/403527,Комитет по градостроительству и архитектуре,Санкт-Петербург,начальник Сектора по информационному сопровождению деятельности и внешним связям,2021,Квартира,47.4,Совместная собственность
Пономаренко Владислав Валерьевич,Супруг(а),https://declarator.org/office/8440?active-tab=year-2021,Аппарат Совета Федерации,федеральный орган,начальник управления,2021,Квартира,35.6,Индивидуальная
Курбатова С С,Супруг(а),https://declarator.org/person/587822,ФАС Северо-Западного округа (г. Санкт-Петербург),федеральный орган,руководитель секретариата председателя суда,2021,Квартира,29.8,Индивидуальная
Курбатова С С,Супруг(а),https://declarator.org/person/587822,ФАС Северо-Западного округа (г. Санкт-Петербург),федеральный орган,руководитель секретариата председателя суда,2021,Земельный участок,1100.0,Индивидуальная
Чифеева Елена Львовна,Супруг(а),https://declarator.org/person/48528,Комитет по здравоохранению,Санкт-Петербург,главный специалист отдела лицензирования фармацевтической деятельности Лицензионного управления,2021,Гараж,81.0,Индивидуальная
Чифеева Елена Львовна,Супруг(а),https://declarator.org/person/48528,Комитет по здравоохранению,Санкт-Петербург,главный специалист отдела лицензирования фармацевтической деятельности Лицензионного управления,2021,Квартира,59.4,Индивидуальная
Болотина Ирина Борисовна,Супруг(а),https://declarator.org/office/4086?active-tab=year-2021,ГУ РО ФСС Псковская область,Псковская область,Заместитель управляющего отделением Фонда,2021,Квартира,29.8,Индивидуальная
Воронкова Юлия Борисовна,декларант,https://declarator.org/office/4242?active-tab=year-2021,Государственная жилищная инспекция Санкт-Петербурга,Санкт-Петербург,"Ведущий специалист – государственный жилищный инспектор Санкт-Петербурга Отдела контроля и надзора Калининского, Красногвардейского районов",2021,Квартира,32.7,Индивидуальная
Юдин Алексей Александрович,Супруг(а),https://declarator.org/office/1150?active-tab=year-2021,Администрация Василеостровского района,Санкт-Петербург,Главный специалист отдела здравоохранения,2021,Жилой дом,207.3,Индивидуальная
Рутенберг Екатерина Александровна,Супруг(а),https://declarator.org/office/1153?active-tab=year-2021,Администрация Кировского района,Санкт-Петербург,Главный специалист сектора по предоставлению льгот отдела социальной защиты населения,2021,Квартира,36.3,В пользовании
Степанова Виктория Игоревна,Супруг(а),https://declarator.org/office/1162?active-tab=year-2021,Администрация Петродворцового района,Санкт-Петербург,специалист 1-й категории Отдела здравоохранения,2021,Квартира,48.0,Долевая собственность
Бердников Алексей Николаевич,Супруг(а),https://declarator.org/office/2188?active-tab=year-2021,Краснодар - городской округ,Краснодарский край,"Депутат, генеральный директор ООО «СИЭС ГРУПП»",2021,Квартира,27.0,Индивидуальная
Бердников Алексей Николаевич,Супруг(а),https://declarator.org/office/2188?active-tab=year-2021,Краснодар - городской округ,Краснодарский край,"Депутат, генеральный директор ООО «СИЭС ГРУПП»",2021,Квартира,51.9,Индивидуальная
Бердников Алексей Николаевич,Супруг(а),https://declarator.org/office/2188?active-tab=year-2021,Краснодар - городской округ,Краснодарский край,"Депутат, генеральный директор ООО «СИЭС ГРУПП»",2021,Квартира,27.0,Индивидуальная
Бердников Алексей Николаевич,Супруг(а),https://declarator.org/office/2188?active-tab=year-2021,Краснодар - городской округ,Краснодарский край,"Депутат, генеральный директор ООО «СИЭС ГРУПП»",2021,Квартира,48.0,Индивидуальная
Бердников Алексей Николаевич,Супруг(а),https://declarator.org/office/2188?active-tab=year-2021,Краснодар - городской округ,Краснодарский край,"Депутат, генеральный директор ООО «СИЭС ГРУПП»",2021,Квартира,52.2,Индивидуальная
Зайцева Елена Евгеньевна,Ребенок,https://declarator.org/office/2783?active-tab=year-2021,Гдовский район,Псковская область,,2021,Квартира,63.3,Совместная собственность
Александров Г.И.,декларант,https://declarator.org/office/6817?active-tab=year-2021,Третий апелляционный суд общей юрисдикции (Сочи),федеральный орган,Судья,2021,Квартира,45.6,Индивидуальная
Лысенко Ольга Артуровна,декларант,https://declarator.org/person/40087,Федеральное агентство водных ресурсов,федеральный орган,"Заместитель начальника Управления – начальник отдела бюджетной политики в сфере водных ресурсов - Управление администрирования доходов, реализации бюджетной политики 
и управления федеральным имуществом в сфере водных ресурсов",2020,Квартира,47.5,Долевая собственность
Шулаева Анна Владимировна,декларант,https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Королевство Норвегия - Представители Росрыболовства за рубежом,2020,Квартира,76.7,Индивидуальная
Воронко Александр Николаевич,декларант,https://declarator.org/person/10990,Министерство культуры,федеральный орган,Директор департамента - Департамент музеев и внешних связей,2020,Квартира,43.0,Индивидуальная
Рубинчик Е А,Супруг(а),https://declarator.org/person/1187855,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2020,Земельный участок,1901.0,Долевая собственность
Рубинчик Е А,Супруг(а),https://declarator.org/person/1187855,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2020,Дача,84.0,Долевая собственность
Чинакаева Эльвира Александровна,Супруг(а),https://declarator.org/person/52752,Администрация Московского района,Санкт-Петербург,Директор СПб ГБУ «Культурно-досуговый центр «Московский»,2020,Квартира,49.7,Индивидуальная
Юдин Алексей Александрович,Супруг(а),https://declarator.org/office/1150?active-tab=year-2020,Администрация Василеостровского района,Санкт-Петербург,Главный специалист отдела здравоохранения,2020,Жилой дом,207.3,В собственности
Артамонова Анна Викторовна,декларант,https://declarator.org/person/403527,Комитет по градостроительству и архитектуре,Санкт-Петербург,начальник Сектора по информационному сопровождению деятельности и внешним связям,2020,Квартира,47.4,Совместная собственность
Пономаренко Владислав Валерьевич,Супруг(а),https://declarator.org/person/131538,Аппарат Совета Федерации,федеральный орган,начальник управления,2020,Квартира,35.6,Индивидуальная
Страшнова Елена Эриковна,Супруг(а),https://declarator.org/person/131858,Аппарат Государственной Думы,федеральный орган,начальник отдела в управлении,2020,Квартира,58.0,Индивидуальная
Страшнова Елена Эриковна,Супруг(а),https://declarator.org/person/131858,Аппарат Государственной Думы,федеральный орган,начальник отдела в управлении,2020,Квартира,58.0,Индивидуальная
Андрейченко М А,декларант,https://declarator.org/person/415531,Отделение Социального фонда России Санкт-Петербург и Ленинградская область,Санкт-Петербург,Заместитель главного бухгалтера – заместитель начальника отдела - Государственное учреждение - Управление Пенсионного фонда Российской федерации в Ломоносовском районе Ленинградской области (межрайонное),2020,Квартира,38.7,Индивидуальная
Рутенберг Екатерина Александровна,Супруг(а),https://declarator.org/office/1153?active-tab=year-2020,Администрация Кировского района,Санкт-Петербург,Главный специалист сектора по предоставлению льгот отдела социальной защиты населения,2020,Квартира,36.3,В пользовании
Александров Г И,декларант,https://declarator.org/person/402067,Третий апелляционный суд общей юрисдикции (Сочи),федеральный орган,Судья,2020,Квартира,45.6,Индивидуальная
Антипина Г А,декларант,https://declarator.org/person/405263,Комитет по образованию Псковской области,Псковская область,Заместитель председателя Комитета,2020,Квартира,40.4,Индивидуальная
Скарговский Олег Владимирович,декларант,https://declarator.org/person/6549,Администрация Петроградского района,Санкт-Петербург,начальник общего отдела,2020,Квартира,49.7,Индивидуальная
Чухонкин А Ю,Ребенок,https://declarator.org/person/376626,Самара - городской округ,Самарская область,Директор МБУК «Музей истории города Самары им. М.Д.Челышова»,2020,Квартира,40.3,В пользовании
Чухонкин А Ю,Ребенок,https://declarator.org/person/376626,Самара - городской округ,Самарская область,Директор МБУК «Музей истории города Самары им. М.Д.Челышова»,2020,Квартира,40.3,В пользовании
Чухонкин А Ю,Ребенок,https://declarator.org/person/376626,Самара - городской округ,Самарская область,Директор МБУК «Музей истории города Самары им. М.Д.Челышова»,2020,Квартира,40.3,В пользовании
Чухонкин А Ю,Супруг(а),https://declarator.org/person/376626,Самара - городской округ,Самарская область,Директор МБУК «Музей истории города Самары им. М.Д.Челышова»,2020,Квартира,40.3,В собственности
Чухонкин А Ю,декларант,https://declarator.org/person/376626,Самара - городской округ,Самарская область,Директор МБУК «Музей истории города Самары им. М.Д.Челышова»,2020,Квартира,40.3,В собственности
Солдатенков Сергей Владимирович,декларант,https://declarator.org/person/1210777,Правительство Курской области,Курская область,Председатель комитета транспорта и автомобильных дорог Курской области,2020,Квартира,63.6,Долевая собственность
Солдатенков Сергей Владимирович,декларант,https://declarator.org/person/1210777,Правительство Курской области,Курская область,Председатель комитета транспорта и автомобильных дорог Курской области,2020,Квартира,63.6,Долевая собственность
Солдатенков Сергей Владимирович,декларант,https://declarator.org/person/1210777,Правительство Курской области,Курская область,Председатель комитета транспорта и автомобильных дорог Курской области,2020,Квартира,63.6,Долевая собственность
Тиханов Анатолий Владимирович,Супруг(а),https://declarator.org/person/14108,Псковское областное собрание депутатов,Псковская область,Депутат Псковского областного собрания депутатов,2020,Земельный участок,599.0,Долевая собственность
Чифеева Елена Львовна,Супруг(а),https://declarator.org/person/48528,Комитет по здравоохранению,Санкт-Петербург,главный специалист отдела лицензирования фармацевтической деятельности Лицензионного управления,2020,Квартира,59.4,Индивидуальная
Чифеева Елена Львовна,Супруг(а),https://declarator.org/person/48528,Комитет по здравоохранению,Санкт-Петербург,главный специалист отдела лицензирования фармацевтической деятельности Лицензионного управления,2020,Квартира,59.4,Индивидуальная
Рябух Елена Львовна,Супруг(а),https://declarator.org/person/732409,Комитет по экономической политике и стратегическому планированию Санкт-Петербурга,Санкт-Петербург,главный специалист отдела мониторинга социально-экономического развития Управления анализа и прогнозирования социально-экономического развития,2020,Квартира,37.2,Индивидуальная
Рябух Елена Львовна,Супруг(а),https://declarator.org/person/732409,Комитет по экономической политике и стратегическому планированию Санкт-Петербурга,Санкт-Петербург,главный специалист отдела мониторинга социально-экономического развития Управления анализа и прогнозирования социально-экономического развития,2020,Квартира,37.2,Индивидуальная
Степанова Виктория Игоревна,Супруг(а),https://declarator.org/person/1203678,Администрация Петродворцового района,Санкт-Петербург,специалист 1-й категории Отдела здравоохранения,2020,Квартира,48.0,Долевая собственность
Степанова Виктория Игоревна,Супруг(а),https://declarator.org/person/1203678,Администрация Петродворцового района,Санкт-Петербург,специалист 1-й категории Отдела здравоохранения,2020,Квартира,48.0,Долевая собственность
Андреев Арнольд Арнольдович,декларант,https://declarator.org/person/400054,Комитет по здравоохранению Ленинградской области,Ленинградская область,И.о. начальника Государственного казенного учреждения здравоохранения Бюро судебно-медицинской экспертизы Ленинградской области,2020,Квартира,57.2,Индивидуальная
Андреев Арнольд Арнольдович,декларант,https://declarator.org/person/400054,Комитет по здравоохранению Ленинградской области,Ленинградская область,И.о. начальника Государственного казенного учреждения здравоохранения Бюро судебно-медицинской экспертизы Ленинградской области,2020,Квартира,57.2,Индивидуальная
Калиберда Светлана Николаевна,Супруг(а),https://declarator.org/person/52145,Администрация Красносельского района,Санкт-Петербург,Директор Государственного бюджетного общеобразовательного учреждения средней общеобразовательной школы № 217 Красносельского района Санкт-Петербурга имени Н.А. Алексеева,2020,Квартира,46.6,В пользовании
Калиберда Светлана Николаевна,декларант,https://declarator.org/person/52145,Администрация Красносельского района,Санкт-Петербург,Директор Государственного бюджетного общеобразовательного учреждения средней общеобразовательной школы № 217 Красносельского района Санкт-Петербурга имени Н.А. Алексеева,2020,Квартира,46.6,Индивидуальная
Калиберда Светлана Николаевна,Супруг(а),https://declarator.org/person/52145,Администрация Красносельского района,Санкт-Петербург,Директор Государственного бюджетного общеобразовательного учреждения средней общеобразовательной школы № 217 Красносельского района Санкт-Петербурга имени Н.А. Алексеева,2020,Квартира,46.6,В пользовании
Калиберда Светлана Николаевна,декларант,https://declarator.org/person/52145,Администрация Красносельского района,Санкт-Петербург,Директор Государственного бюджетного общеобразовательного учреждения средней общеобразовательной школы № 217 Красносельского района Санкт-Петербурга имени Н.А. Алексеева,2020,Квартира,46.6,Индивидуальная
Бердников А Н,Супруг(а),https://declarator.org/person/1389336,Краснодар - городской округ,Краснодарский край,"Депутат городской Думы Краснодара, осуществляющий свои полномочия на непостоянной основе",2020,Квартира,27.0,Индивидуальная
Бердников А Н,Супруг(а),https://declarator.org/person/1389336,Краснодар - городской округ,Краснодарский край,"Депутат городской Думы Краснодара, осуществляющий свои полномочия на непостоянной основе",2020,Квартира,52.2,Индивидуальная
Бердников А Н,Супруг(а),https://declarator.org/person/1389336,Краснодар - городской округ,Краснодарский край,"Депутат городской Думы Краснодара, осуществляющий свои полномочия на непостоянной основе",2020,Квартира,48.0,Индивидуальная
Бердников А Н,Супруг(а),https://declarator.org/person/1389336,Краснодар - городской округ,Краснодарский край,"Депутат городской Думы Краснодара, осуществляющий свои полномочия на непостоянной основе",2020,Квартира,51.9,Индивидуальная
Бердников А Н,Супруг(а),https://declarator.org/person/1389336,Краснодар - городской округ,Краснодарский край,"Депутат городской Думы Краснодара, осуществляющий свои полномочия на непостоянной основе",2020,Квартира,27.0,Индивидуальная
Бердников А Н,Супруг(а),https://declarator.org/person/1389336,Краснодар - городской округ,Краснодарский край,"Депутат городской Думы Краснодара, осуществляющий свои полномочия на непостоянной основе",2020,Квартира,27.0,Индивидуальная
Бердников А Н,Супруг(а),https://declarator.org/person/1389336,Краснодар - городской округ,Краснодарский край,"Депутат городской Думы Краснодара, осуществляющий свои полномочия на непостоянной основе",2020,Квартира,48.0,Индивидуальная
Бердников А Н,Супруг(а),https://declarator.org/person/1389336,Краснодар - городской округ,Краснодарский край,"Депутат городской Думы Краснодара, осуществляющий свои полномочия на непостоянной основе",2020,Квартира,51.9,Индивидуальная
Бердников А Н,Супруг(а),https://declarator.org/person/1389336,Краснодар - городской округ,Краснодарский край,"Депутат городской Думы Краснодара, осуществляющий свои полномочия на непостоянной основе",2020,Квартира,27.0,Индивидуальная
Бердников А Н,Супруг(а),https://declarator.org/person/1389336,Краснодар - городской округ,Краснодарский край,"Депутат городской Думы Краснодара, осуществляющий свои полномочия на непостоянной основе",2020,Квартира,52.2,Индивидуальная
Королева О А,Супруг(а),https://declarator.org/person/1031528,Великий Новгород - городской округ,Новгородская область,"заведующий МАДОУ ""Детский сад № 72 ""Светлячок"" общеразвивающего вида""",2020,Квартира,27.1,Долевая собственность
Королева О А,декларант,https://declarator.org/person/1031528,Великий Новгород - городской округ,Новгородская область,"заведующий МАДОУ ""Детский сад № 72 ""Светлячок"" общеразвивающего вида""",2020,Квартира,27.1,Долевая собственность
Королева О А,Супруг(а),https://declarator.org/person/1031528,Великий Новгород - городской округ,Новгородская область,"заведующий МАДОУ ""Детский сад № 72 ""Светлячок"" общеразвивающего вида""",2020,Квартира,27.1,Долевая собственность
Королева О А,декларант,https://declarator.org/person/1031528,Великий Новгород - городской округ,Новгородская область,"заведующий МАДОУ ""Детский сад № 72 ""Светлячок"" общеразвивающего вида""",2020,Квартира,27.1,Долевая собственность
Тупицына А А,декларант,https://declarator.org/person/785525,Кингисеппский район,Ленинградская область,Главный специалист отдела экономического развития комитета экономического развития и инвестиционной политики,2020,Квартира,57.5,В собственности
Курбатова С С,Супруг(а),https://declarator.org/person/587822,ФАС Северо-Западного округа (г. Санкт-Петербург),федеральный орган,руководитель секретариата председателя суда,2020,Земельный участок,1100.0,Индивидуальная
Курбатова С С,Супруг(а),https://declarator.org/person/587822,ФАС Северо-Западного округа (г. Санкт-Петербург),федеральный орган,руководитель секретариата председателя суда,2020,Квартира,29.8,Индивидуальная
Толстун О Г,декларант,https://declarator.org/person/76229,Министерство обороны,федеральный орган,,2020,Квартира,49.5,Индивидуальная
Тиханов Анатолий Владимирович,Супруг(а),https://declarator.org/office/571?active-tab=year-2020,Псковское областное собрание депутатов,Псковская область,депутат,2020,Земельный участок,599.0,Долевая собственность
Болотина Ирина Борисовна,Супруг(а),https://declarator.org/office/4086?active-tab=year-2020,ГУ РО ФСС Псковская область,Псковская область,Заместитель управляющего Государственным учреждением - Псковским региональным отделением Фонда социального страхования Российской Федерации,2020,Квартира,29.8,Индивидуальная
Геращенкова Н.В.,Супруг(а),https://declarator.org/office/3360?active-tab=year-2020,Кингисеппский район,Ленинградская область,ннчальник,2020,Квартира,27.0,В собственности
Зайцева Елена Евгеньевна,Ребенок,https://declarator.org/person/1508756,Гдовский район,Псковская область,,2020,Квартира,63.3,Совместная собственность
Волошко Ирина Григорьевна,декларант,https://declarator.org/person/44797,Департамент образования и науки города Москвы,Москва,Директор ГБОУ Школа № 1234,2019,Земельный участок,2119.0,Индивидуальная
Волошко Ирина Григорьевна,декларант,https://declarator.org/person/44797,Департамент образования и науки города Москвы,Москва,Директор ГБОУ Школа № 1234,2019,Земельный участок,1586.0,Индивидуальная
Толстун О Г,декларант,https://declarator.org/person/76229,Министерство обороны,федеральный орган,,2019,Квартира,49.5,Индивидуальная
Соляков Олег Владимирович,Супруг(а),https://declarator.org/person/1211633,Министерство по развитию Дальнего Востока и Арктики,федеральный орган,Референт отдела социально-экономического развития регионов Арктической зоны Департамента развития Арктики,2019,Квартира,33.83,Индивидуальная
Тиханов Анатолий Владимирович,Супруг(а),https://declarator.org/person/14108,Псковское областное собрание депутатов,Псковская область,Депутат Псковского областного собрания депутатов,2019,Земельный участок,599.0,Долевая собственность
Лысенко Ольга Артуровна,декларант,https://declarator.org/person/40087,Федеральное агентство водных ресурсов,федеральный орган,Заместитель начальника Управления финансов и бюджетного учета – начальник отдела финансирования - Управление финансов и бюджетного учета,2019,Квартира,47.5,Долевая собственность
Шулаева Анна Владимировна,декларант,https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Королевство Норвегия - Представители Росрыболовства за рубежом,2019,Квартира,76.7,Индивидуальная
Чухонкин А Ю,Супруг(а),https://declarator.org/person/376626,Самара - городской округ,Самарская область,Директор МБУК «Музей истории города Самары им. М.Д.Челышова»,2019,Квартира,40.3,В собственности
Чухонкин А Ю,декларант,https://declarator.org/person/376626,Самара - городской округ,Самарская область,Директор МБУК «Музей истории города Самары им. М.Д.Челышова»,2019,Квартира,40.3,В собственности
Пономаренко Владислав Валерьевич,Супруг(а),https://declarator.org/person/131538,Аппарат Совета Федерации,федеральный орган,начальник управления,2019,Квартира,35.6,Индивидуальная
Чинакаева Эльвира Александровна,Супруг(а),https://declarator.org/person/52752,Администрация Московского района,Санкт-Петербург,Директор СПб ГБУ «Культурно-досуговый центр «Московский» - КУЛЬТУРА,2019,Квартира,49.7,В собственности
Калиберда Светлана Николаевна,декларант,https://declarator.org/person/52145,Администрация Красносельского района,Санкт-Петербург,Директор Государственного бюджетного общеобразовательного учреждения средней общеобразовательной школы № 217 Красносельского района Санкт-Петербурга имени Н.А. Алексеева,2019,Квартира,46.6,Индивидуальная
Калиберда Светлана Николаевна,Супруг(а),https://declarator.org/person/52145,Администрация Красносельского района,Санкт-Петербург,Директор Государственного бюджетного общеобразовательного учреждения средней общеобразовательной школы № 217 Красносельского района Санкт-Петербурга имени Н.А. Алексеева,2019,Квартира,46.6,В пользовании
Скарговский Олег Владимирович,декларант,https://declarator.org/person/6549,Администрация Петроградского района,Санкт-Петербург,начальник общего отдела,2019,Квартира,49.7,В собственности
Новикова Любовь Павловна,декларант,https://declarator.org/person/53000,Администрация Невского района,Санкт-Петербург,Заведующий ГБДОУ детский сад № 22 компенсирующего вида Невского района Санкт-Петербурга,2019,Квартира,39.5,В собственности
Артамонова Анна Викторовна,декларант,https://declarator.org/person/403527,Комитет по градостроительству и архитектуре,Санкт-Петербург,начальник Сектора Сектора по информационному сопровождению деятельности и внешним связям,2019,Квартира,47.4,Совместная собственность
Андрейченко М А,декларант,https://declarator.org/person/415531,Отделение Социального фонда России Санкт-Петербург и Ленинградская область,Санкт-Петербург,Заместитель главного бухгалтера – заместитель начальника отдела - Государственное учреждение - Управление Пенсионного фонда Российской федерации в Ломоносовском районе Ленинградской области (межрайонное),2019,Квартира,38.7,Индивидуальная
Мадаминов С.А.,Супруг(а),https://declarator.org/office/6747?active-tab=year-2019,Межрегиональное территориальное управление Федеральной службы по надзору в сфере транспорта по Северо-Кавказскому федеральному округу (МТУ Ространснадзора по СКФО) г. Нальчик,федеральный орган,Заместитель начальника управления- начальник отдела,2019,Квартира,41.0,В пользовании
Курбатова С С,Супруг(а),https://declarator.org/person/587822,ФАС Северо-Западного округа (г. Санкт-Петербург),федеральный орган,руководитель секретариата председателя суда,2019,Земельный участок,1100.0,Индивидуальная
Курбатова С С,Супруг(а),https://declarator.org/person/587822,ФАС Северо-Западного округа (г. Санкт-Петербург),федеральный орган,руководитель секретариата председателя суда,2019,Квартира,29.8,Индивидуальная
Страшнова Елена Эриковна,Супруг(а),https://declarator.org/person/131858,Аппарат Государственной Думы,федеральный орган,начальник отдела в управлении,2019,Квартира,58.0,Индивидуальная
Страшнова Елена Эриковна,Супруг(а),https://declarator.org/person/131858,Аппарат Государственной Думы,федеральный орган,начальник отдела в управлении,2019,Квартира,58.0,Индивидуальная
Александров Г И,декларант,https://declarator.org/person/402067,Третий апелляционный суд общей юрисдикции (Сочи),федеральный орган,Судья,2019,Квартира,39.1,Индивидуальная
Антипина Г А,декларант,https://declarator.org/person/405263,Комитет по образованию Псковской области,Псковская область,Заместитель председателя Комитета,2019,Квартира,40.4,Индивидуальная
Андреев Арнольд Арнольдович,декларант,https://declarator.org/person/400054,Комитет по здравоохранению Ленинградской области,Ленинградская область,И.о. начальника Государственного казенного учреждения здравоохранения Бюро судебно-медицинской экспертизы Ленинградской области,2019,Квартира,57.2,Индивидуальная
