person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Пащенко А В,Супруг(а),https://declarator.org/person/384570,Министерство обороны,федеральный орган,,2014,Квартира,45.7,В пользовании
Пащенко А В,Ребенок,https://declarator.org/person/384570,Министерство обороны,федеральный орган,,2014,Квартира,45.7,В пользовании
Балакирев В.Ю.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,63.0,В пользовании
Балакирев В.Ю.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,63.0,В пользовании
Балакирев В.Ю.,Супруг(а),https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,63.0,В пользовании
Соколов Ю.В.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,29.8,В пользовании
Соколов Ю.В.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.1,В пользовании
Дубов Д С,декларант,https://declarator.org/person/95969,Министерство обороны,федеральный орган,,2014,Квартира,15.0,В пользовании
Зиятдинов М.Г.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.3,В пользовании
Зиятдинов М.Г.,Супруг(а),https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.3,В пользовании
Зиятдинов М.Г.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.3,В пользовании
Клещев С М,Ребенок,https://declarator.org/person/95971,Министерство обороны,федеральный орган,,2014,Квартира,42.4,В пользовании
Клещев С М,декларант,https://declarator.org/person/95971,Министерство обороны,федеральный орган,,2014,Квартира,42.4,В пользовании
Клещев С М,Супруг(а),https://declarator.org/person/95971,Министерство обороны,федеральный орган,,2014,Квартира,42.4,В пользовании
Заболотний А.Ю.,Супруг(а),https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,52.0,В пользовании
Заболотний А.Ю.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,52.0,В пользовании
Заболотний А.Ю.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,52.0,В пользовании
